youtube_id,label
I6hPE3o2YrA_000022_000032,mowing_lawn
Zcs7uY5Yaoc_000016_000026,playing_keyboard
VkBz7K1bFGY_000028_000038,playing_trumpet
fXIVGW_UXf0_000051_000061,tapping_pen
5f2dvvopIDw_000138_000148,playing_bass_guitar
gQ0lq6sEzSg_000010_000020,bowling
Xc6vYV2Ws7c_000061_000071,playing_harmonica
RPe_AyrByeg_000057_000067,playing_accordion
Orce5-MGrx4_000001_000011,playing_xylophone
_h6myk46N_Y_000255_000265,playing_violin
UdbKwNh_5lw_000066_000076,playing_bass_guitar
AKLTg8CdagM_000149_000159,laughing
hFh-uOulZjE_000023_000033,blowing_out_candles
C1Hu3SxiAPA_000016_000026,tap_dancing
743i4--cfhc_000063_000073,playing_violin
FaH6zrotLZc_000170_000180,playing_bass_guitar
15aYpxuAtoc_000003_000013,playing_trumpet
SEdBaD0JC7o_000002_000012,playing_saxophone
IhY3Xp1Y66g_000047_000057,playing_bagpipes
U3JpvNoEoJM_000027_000037,tap_dancing
ba8qnEPJ7lU_000054_000064,playing_keyboard
J_g3M_hVMYE_000040_000050,tapping_pen
b9g5dxwV_uo_000101_000111,playing_violin
0pG3n-gbK-8_000035_000045,playing_harmonica
gr8Q-wRTo9k_000004_000014,playing_accordion
7vz7XwUCNc0_000019_000029,blowing_out_candles
EAX0Qhu0kG4_000021_000031,laughing
1_qdZv5eekw_000000_000010,playing_keyboard
h4H8rB-yteU_000166_000176,laughing
K_Fi-Lsm-7A_000029_000039,playing_accordion
EygIfACQYUc_000004_000014,mowing_lawn
H8Z0TI8Xhmc_000078_000088,playing_drums
Jhrq7pA5lRE_000041_000051,playing_guitar
Pa84MtR42rk_000004_000014,playing_drums
RDy-HpCkENY_000004_000014,mowing_lawn
Ui0iUHNc3JM_000029_000039,playing_keyboard
66ahBijMfvg_000032_000042,playing_bagpipes
6jMwvxOJiuM_000072_000082,tickling
chNlXhEoWyM_000004_000014,shuffling_cards
OwfIliDZNFY_000223_000233,playing_clarinet
141WGu3DwVI_000050_000060,playing_bass_guitar
FCnsw7SMrPo_000077_000087,playing_drums
MTjpqehEBRU_000000_000010,dribbling_basketball
4IMPnvXV1s0_000004_000014,playing_xylophone
eD2rnNwBST0_000020_000030,chopping_wood
8cQVNt3Q-F4_000024_000034,playing_harmonica
70oQukS5Frc_000007_000017,tapping_guitar
EjiEiEggMi4_000335_000345,playing_clarinet
3KxInc3bCu4_000013_000023,dribbling_basketball
80tV9lwpYBY_000096_000106,bowling
FzKv9rEHC6I_000001_000011,playing_trumpet
diYCT_Fgf-w_000348_000358,playing_organ
BotoEq5Plkc_000312_000322,playing_bass_guitar
Ux_nEFAoq4g_000003_000013,shoveling_snow
4OvBhGNE6Y8_000000_000010,bowling
XzN-vxJNmWw_000111_000121,playing_bagpipes
bflAv-6JqKw_000007_000017,blowing_out_candles
1i56cpFy188_000034_000044,playing_accordion
ca994tDEBm0_000015_000025,playing_harmonica
Kbk-QPkevs0_000427_000437,playing_trombone
Dk4gvXrSWEU_000070_000080,laughing
gMmoIVr0kHo_000033_000043,playing_trombone
9GO3ghfhojc_000187_000197,playing_drums
LyRm4FV9RE8_000149_000159,tapping_guitar
Z5QU6sKALtc_000122_000132,tap_dancing
MxmfMybCK8w_000033_000043,playing_trombone
RZ1X-Ne4OjA_000018_000028,playing_keyboard
E5rQJftHuA8_000092_000102,playing_bass_guitar
YOIK9Th2bCQ_000259_000269,playing_bass_guitar
-_fyC_TDjK0_000048_000058,playing_bagpipes
ehjY3q_2M_Y_000009_000019,playing_harmonica
PmGWbN9PkEc_000010_000020,playing_piano
Y2uZqhEXI8g_000030_000040,singing
OM1JO6Cot90_000128_000138,tap_dancing
NbHD2AZh81E_000156_000166,playing_clarinet
Fksp9gkqMZU_000472_000482,laughing
Az-ktbH5-3s_000285_000295,playing_accordion
MROzqbbt08s_001443_001453,playing_accordion
_z1xoT2l2dQ_000017_000027,chopping_wood
QtglOQkXaTw_000142_000152,playing_clarinet
-ZElkWIcWXM_000030_000040,blowing_out_candles
3P6H8bvt9SE_000007_000017,tap_dancing
7x9IG38comw_000032_000042,singing
MEgXcctGvOk_000016_000026,singing
Iwsx7HcMPXc_000047_000057,stomping_grapes
bzPLTlx-SMg_000016_000026,chopping_wood
HSdYNEonyd0_000000_000010,playing_trombone
dVdzpdBji_c_000003_000013,playing_piano
EBMVgxoF-DE_000111_000121,playing_guitar
7KS86AAuCfw_000001_000011,ripping_paper
Im9FrevM7T0_000003_000013,playing_violin
Y7cgwmqAUlE_000025_000035,playing_trumpet
5_PNyBp1UiM_000007_000017,playing_violin
5TOBeKZZYh8_000015_000025,playing_trumpet
Sr28Y4NpaYY_000017_000027,laughing
cgjLsDJgzGA_000002_000012,chopping_wood
VfSQ0MkU_zE_000001_000011,playing_harmonica
9pnINqfPxM8_000000_000010,tap_dancing
HhhckVVM_10_000234_000244,playing_keyboard
ahtRVpGD874_000017_000027,playing_clarinet
QiJUZcs5PV0_000002_000012,chopping_wood
ZyxZecksOdM_000015_000025,shoveling_snow
eOxkJ_B8e5A_000016_000026,mowing_lawn
gqvFOFzHKKc_000505_000515,playing_clarinet
LUvok_MNL3M_000002_000012,playing_bass_guitar
-lgTBrMOyrs_000000_000010,playing_xylophone
SNbyjutksRI_000014_000024,playing_piano
8GupMZ4VyHs_000214_000224,playing_bass_guitar
ImBpV0NIBe0_000052_000062,laughing
2POjEVzuRSE_000002_000012,bowling
0H7GPGkV9Mg_000006_000016,bowling
H3JOrMWBXb8_000787_000797,bowling
T7gJtNEfyGA_000076_000086,blowing_out_candles
MNbVTcrLye0_000088_000098,shoveling_snow
PYYN_yia6Dc_000022_000032,stomping_grapes
dJu-UqCL4pU_000027_000037,chopping_wood
Ig_sIu2e4qc_000208_000218,singing
GAOdlkzRlTI_000701_000711,playing_accordion
d49hN3gH280_000007_000017,dribbling_basketball
8z0NSn2Vd3g_000005_000015,playing_clarinet
JnvhUalkxmA_000000_000010,playing_organ
BlkZLHNDFqE_000181_000191,singing
63jp58mSrKc_000020_000030,blowing_out_candles
9HZ3f7of2Ys_000076_000086,playing_drums
0YZHuRx0AUs_000020_000030,singing
MnaAjHncrEI_000002_000012,bowling
33EwlolKi1s_000033_000043,playing_violin
W5-4Sk1qJtc_000079_000089,shoveling_snow
bmWvBhkhoPg_000587_000597,playing_guitar
eq2XqmviZD4_000085_000095,playing_trumpet
TutRKRglVEM_000044_000054,playing_accordion
Cs7czh2UcHo_000047_000057,playing_trombone
dQHkayqbdr4_000206_000216,bowling
TUlpPhhUbX8_000000_000010,playing_drums
FnZfN_V84vU_000051_000061,chopping_wood
Htu6ELe_O5s_000025_000035,playing_trombone
OqxD8W5qjCY_000042_000052,bowling
Zr1B2JOLsFE_000006_000016,playing_drums
1wQX9m-gEi4_000093_000103,laughing
LwT2Tsb-bfg_000049_000059,tapping_guitar
efV4SIfpwTM_000004_000014,playing_harmonica
RaJEy82-1V0_000087_000097,playing_clarinet
_cpY3aoSOWc_000067_000077,playing_trumpet
AGzDx33Cj_w_000145_000155,tap_dancing
UrQ1xiVArrM_000051_000061,tap_dancing
XTl9pjgHyIc_000000_000010,playing_trumpet
76HCYzAhR5U_000017_000027,tap_dancing
JRbkZL7T2QU_000009_000019,dribbling_basketball
WlIT8Vk8u9g_000138_000148,playing_clarinet
3ZUF9TYlExc_000101_000111,playing_violin
a3v0vkScBjw_000004_000014,playing_accordion
0-v_fA3WPXI_000055_000065,tap_dancing
K5wBiv_9MEU_000120_000130,playing_guitar
Y2lXsxmBx7E_000091_000101,shuffling_cards
Y9RV4ZqeAXg_000023_000033,blowing_out_candles
MVEdSq-NnEw_000000_000010,stomping_grapes
AhK5JSgZsf8_000009_000019,playing_drums
M91U1AxZyvM_000021_000031,playing_drums
XH8bgi6vE4E_000023_000033,playing_clarinet
AFuaoYuuhnQ_000030_000040,dribbling_basketball
blfWCzxO-wQ_000021_000031,playing_guitar
RooJ26WinAA_000017_000027,playing_trombone
bJ76Tvh_XTE_000077_000087,playing_guitar
OsLJhQgq-bc_000043_000053,playing_saxophone
J7f26d-AIrM_000317_000327,playing_guitar
b8M4lP4YsGE_000003_000013,mowing_lawn
ffyPN2-EDg4_000077_000087,shoveling_snow
TYxO_gYKids_000000_000010,tap_dancing
VMiyBaamnTs_000130_000140,mowing_lawn
PMFvwNHzX3Y_000004_000014,playing_keyboard
FrFL9Ii91C0_001127_001137,playing_clarinet
6rd-4CArmX8_000003_000013,tickling
NW-3mpyUWnY_000013_000023,singing
Q_7fv3BYP-U_000000_000010,shoveling_snow
BiEQ4zjYDYU_000009_000019,mowing_lawn
Kf-sdMllGps_000004_000014,playing_clarinet
RvPrnlvoMBU_000084_000094,tap_dancing
fOaPWezaJug_000000_000010,playing_drums
1cWEXRBBgyQ_000005_000015,playing_harmonica
LMOtQeY1o1Y_000033_000043,playing_piano
YqRWzjGtZkU_000001_000011,dribbling_basketball
K8E4n0eiTmo_000000_000010,blowing_out_candles
awS8Q37uOw0_000046_000056,shoveling_snow
7gIhSgMr4m0_000194_000204,singing
GEiTdrt_boA_000101_000111,playing_bagpipes
LJUA_SrTzuA_000060_000070,tap_dancing
9670PPkMUQA_000009_000019,shoveling_snow
OYBaVxi1eRQ_000007_000017,shoveling_snow
RZBti9Y7NH8_000107_000117,playing_guitar
MbKpQQf917s_000004_000014,blowing_nose
aMsb8A4gd5o_000126_000136,chopping_wood
0q4wArdzNZ8_000000_000010,chopping_wood
P8YuIT1P6qY_000003_000013,ripping_paper
bBpr5d9utKM_000004_000014,playing_trombone
bmo7PfusXQM_000244_000254,singing
S6cAnI8YVdk_000002_000012,playing_xylophone
XCD3xnc2VgU_000001_000011,playing_xylophone
S87ihRP5J4s_000010_000020,tapping_pen
gBiOc48LEVY_000000_000010,bowling
BeIfUzQFPtM_000097_000107,playing_saxophone
aStH4Z6V4mw_000089_000099,playing_bass_guitar
2GKDG_rrRbc_000120_000130,singing
TEPor_nI-1E_000022_000032,playing_bagpipes
NVRsxRMAs3E_000106_000116,playing_saxophone
UOBgoCuOigs_000022_000032,bowling
6UR8dbr9pT4_000100_000110,playing_violin
CA1tHqHwl-o_000014_000024,blowing_out_candles
BYKGW8InFzo_000145_000155,playing_trombone
9dpDFE3UL_E_000001_000011,playing_accordion
I5vXkumtz58_000004_000014,playing_xylophone
abQWdN5NYWk_000008_000018,tickling
NHWIivWn5aQ_000227_000237,playing_trombone
8Tyk99s4g1I_000002_000012,playing_accordion
9XwPltcW544_000002_000012,ripping_paper
FRzdXTyY8GE_000159_000169,playing_trumpet
g87FgSOzbvo_000023_000033,playing_trumpet
JaEPdbWgkXM_000005_000015,playing_piano
JdYxFn4ZQbw_000001_000011,playing_bass_guitar
WMEJUYt31uQ_000286_000296,playing_guitar
UT1gwz5vYXc_000076_000086,laughing
cJWsuWMWcU4_000195_000205,playing_piano
59WJ7T7Lma4_000004_000014,blowing_out_candles
LfjcGm7tf8o_000001_000011,mowing_lawn
L_FjD-eA43Q_000046_000056,playing_violin
YolX6qLtdAA_000044_000054,mowing_lawn
WGKP4swC0Ns_000019_000029,chopping_wood
ch-8uFphP9E_000025_000035,playing_accordion
4F1sWKVIlXQ_000170_000180,playing_bass_guitar
QuNNHuTre1c_000053_000063,playing_violin
UXFWyu9KGnY_000066_000076,shoveling_snow
3NW-WDLkLfQ_000236_000246,tickling
Vs_JxNfdEnY_000000_000010,blowing_nose
V8f_GuUzg60_003264_003274,playing_trumpet
XrJNCIdnpJU_000018_000028,tap_dancing
K8DtJ9tUKnQ_000021_000031,tapping_guitar
RRD4xvQmsGo_000242_000252,singing
2lHnfxF0ni8_000006_000016,chopping_wood
2DJV3BM1Zrw_000122_000132,playing_bagpipes
1JhKyd9mYLg_000001_000011,playing_keyboard
SadgZo0C1Zo_000128_000138,playing_accordion
Fm39t2ICv-Y_000042_000052,blowing_out_candles
QjjlotSTdKs_000001_000011,bowling
UmTQYquqxSY_000096_000106,tapping_guitar
9QybrKpZSW0_000095_000105,chopping_wood
bCypxZTibyc_000070_000080,playing_guitar
_vlpyZZGqvE_000712_000722,playing_organ
BhZ38HfXW3E_000131_000141,playing_trumpet
G6reUM4xN2k_000000_000010,bowling
Whdo3sb4MHw_000009_000019,playing_piano
arTf6jvyUhA_000008_000018,playing_trombone
8lodYFpkXO4_000003_000013,blowing_out_candles
GEc2wQLYQVk_000002_000012,bowling
BL9o2nhK1As_000002_000012,bowling
OBjNwH0Xi5g_000006_000016,playing_harmonica
3ujUOVqDDGs_000072_000082,singing
_0olcFeEZLM_000556_000566,playing_keyboard
6ofhmxNpCAM_000003_000013,singing
9jCtLrQAZIE_000003_000013,ripping_paper
OTR9sKHgaSE_000201_000211,playing_guitar
KtFkWSRd3GY_000001_000011,playing_violin
ZnLt-mSYrio_000000_000010,tickling
MJxrlrRZhlU_000002_000012,bowling
RsIl1BD9Fiw_000046_000056,playing_guitar
TMqRrpn0t0Y_000059_000069,tickling
bXMKiiOOpmA_000116_000126,playing_xylophone
6dgi5B-MI7E_000040_000050,playing_violin
g4a3ROBP410_000001_000011,playing_trumpet
277WwFwLLYw_000062_000072,playing_violin
Bk9_anY4dAE_000022_000032,mowing_lawn
7iMJZ-Jh3LY_000004_000014,playing_xylophone
1DUjfw2-hzE_000007_000017,playing_accordion
080tR8-5R7k_000005_000015,playing_accordion
bNCG7Swud4c_000056_000066,tapping_pen
cjtaMeWP4xY_000284_000294,playing_trumpet
GrnoLIAfeVU_000027_000037,blowing_out_candles
8__c-RbFX-w_000026_000036,tickling
ZxDVdaMOhEM_000447_000457,singing
Xv3iXwQl0nY_000056_000066,shoveling_snow
R_9ZFIBH06E_000183_000193,shuffling_cards
1xuiAfyCg2w_000066_000076,playing_organ
B6jST6Hgen0_000001_000011,blowing_nose
VR9bSO28Xaw_000024_000034,bowling
7MOML9d5plA_000161_000171,shoveling_snow
bFTaRoeUX9A_000204_000214,playing_trombone
9jPiVUPubvk_000063_000073,playing_organ
bAfkRHn9veQ_000014_000024,chopping_wood
CCuZ2i5kEVA_000032_000042,playing_drums
4cyVX5aqEUw_000009_000019,blowing_nose
Zas5ygcXZTE_000092_000102,singing
QAjHmeYpTDo_000010_000020,playing_clarinet
Qs1FKdo40wI_000004_000014,playing_guitar
Tvzd_WIvBU4_000056_000066,chopping_wood
TGbv9j1OGeI_000046_000056,playing_organ
aSMnt6q3vQU_000022_000032,blowing_nose
AUEANDfIA_c_000071_000081,bowling
3p3ZtSNwg-I_000034_000044,dribbling_basketball
P8SKhACFtFs_000142_000152,playing_clarinet
GgxCsSD4pDE_000000_000010,playing_violin
8jAiyQ6u3wI_000009_000019,ripping_paper
cPqWHUkKRwk_000022_000032,playing_keyboard
GwUSfzy46nE_000004_000014,chopping_wood
W5CuOxoGNLk_000011_000021,mowing_lawn
Q_7W6JeY4ZQ_000006_000016,playing_xylophone
1gX31edvYiE_000269_000279,playing_trombone
b3307yqMApw_000011_000021,blowing_out_candles
ToFHuex8Fx8_000004_000014,chopping_wood
3RuuusR1tAY_000227_000237,shuffling_cards
gWpXKSR3TtU_000025_000035,shoveling_snow
4-9mOAMyBaU_000014_000024,shoveling_snow
H6qeMOW8UKc_000017_000027,shuffling_cards
4iWyn_3ZCYk_000004_000014,playing_keyboard
cBg2Uq7cwWI_000093_000103,playing_violin
-PpuDhbMdoY_000047_000057,playing_bagpipes
axzTBqsVbdY_000052_000062,tap_dancing
1glx1-_eia4_000006_000016,blowing_out_candles
0qN7oskhwlI_000008_000018,playing_xylophone
LarZ6JJrFPo_000011_000021,playing_bass_guitar
d__qQ3Hbsr0_000009_000019,playing_xylophone
5OESNVXnop8_000040_000050,blowing_out_candles
cFVaRRGwdUQ_000107_000117,dribbling_basketball
e48ecBs2YMo_000026_000036,laughing
chomPSLOzAM_000000_000010,chopping_wood
_6Qfa_c0x2Q_000001_000011,playing_saxophone
JVjoQyvsAr8_000105_000115,tap_dancing
JIRLH9FUiCc_000016_000026,blowing_out_candles
6RUltjQsgng_000070_000080,tapping_pen
b4BbK0ZzOLY_000310_000320,playing_guitar
IxJJtbhRxwQ_000106_000116,playing_trombone
-oSKT0KuI3I_000065_000075,laughing
exkdhAvUpr4_000002_000012,playing_bass_guitar
aDaMoKpC5zs_000061_000071,laughing
KWeqo1Ju_LI_000002_000012,playing_clarinet
JF1I2SOOVQ0_000195_000205,playing_trumpet
TLczl51--Vs_000003_000013,dribbling_basketball
T6IP_1-NevA_000010_000020,blowing_nose
EPZMYfurqmQ_000031_000041,tapping_pen
2JF7aPjk_NQ_000004_000014,mowing_lawn
Sxlw0kItHJY_000084_000094,playing_violin
ZCLAuWdR1LI_000012_000022,playing_violin
OXIZE8jwVRo_000041_000051,playing_violin
aj9Q3XA5s6s_000248_000258,playing_bass_guitar
_N88gyTt56Y_000012_000022,stomping_grapes
ZplH_6FeMhM_000052_000062,playing_guitar
5iVF14dCglI_000014_000024,playing_harmonica
2D3E1vBGW4I_000068_000078,playing_trumpet
S7sz9v7Sfts_000012_000022,playing_accordion
XkGDLA3V3iA_000024_000034,playing_trombone
ECpQQcGKk_8_000049_000059,playing_saxophone
CC3KkZdQ2Uc_000001_000011,playing_piano
Y0-NXgpnYg0_000069_000079,singing
-tzRVLORGvY_000015_000025,laughing
1ug3UIC9tVw_000221_000231,shuffling_cards
RS71mYsPolI_000021_000031,playing_xylophone
0CbHZuA8Tgc_000245_000255,laughing
KLBreObw2Dw_000023_000033,playing_trumpet
BY1BWKQGKfo_000007_000017,laughing
Xhb8L1Z3fKM_000048_000058,playing_harmonica
17OqptEZ-w8_000001_000011,ripping_paper
203pBT1WRJk_000013_000023,playing_saxophone
GXcRI0BdioE_000149_000159,playing_guitar
A6HyWMpAXoM_000160_000170,tapping_pen
SSE4tUaXLxE_000035_000045,playing_drums
2StDM0ovnmY_000288_000298,playing_clarinet
SMts9mw3JMg_000130_000140,playing_trombone
2KfsTCE-vzw_000074_000084,tapping_pen
RufQ90QNmYI_000002_000012,playing_saxophone
XNdwYMcNiiw_000011_000021,blowing_out_candles
UoXJXPRxcEw_000003_000013,blowing_out_candles
TFv3sLAYL64_000015_000025,playing_clarinet
HkTX9MXDJYo_000028_000038,playing_drums
2QIaJxfph1s_000079_000089,singing
Pk2gcVBH_ps_000027_000037,playing_trumpet
e8JNwIkKPvY_000016_000026,playing_keyboard
-nRibTFRHJo_000149_000159,playing_bass_guitar
78xtepbvFMU_000000_000010,playing_trumpet
eUkZuuaoiyQ_000001_000011,playing_accordion
3SFxW8rFGZ0_000024_000034,blowing_out_candles
85yC2njq0-U_000025_000035,playing_drums
aOOFB06MSKY_000035_000045,mowing_lawn
L4Xy9AaSiIg_000004_000014,bowling
AXwTT16XD5I_000031_000041,playing_bagpipes
doo3dz3qCfs_000316_000326,playing_guitar
8bHeX32fdjk_000020_000030,laughing
cU8NQ90MBdI_000006_000016,singing
7Jjw_8vmYfQ_000002_000012,playing_accordion
_PySA_hO2ko_000188_000198,playing_xylophone
BRGPaHEkq8s_000184_000194,playing_trombone
-W06q2S-RG0_000251_000261,bowling
ThanInD0LBs_000849_000859,playing_guitar
27zx3ASBBNo_000082_000092,playing_bass_guitar
15IN2PHDvkQ_000076_000086,playing_bagpipes
AyJHMmQNrjY_000037_000047,blowing_out_candles
9yTV1kDJG1w_000187_000197,tickling
24RvljIiP_A_000062_000072,playing_trumpet
bwuA892wwqk_000033_000043,dribbling_basketball
eOJwMNmFBEs_000050_000060,stomping_grapes
NWIp4hyqjxM_000059_000069,playing_harmonica
CgVqX0a49HM_000082_000092,playing_guitar
ZqlVYkrq0Ds_000000_000010,singing
_yNpFYNqmOw_000063_000073,playing_bagpipes
EhAzdoMYwoc_000263_000273,playing_guitar
DOavV3SsRVI_000013_000023,tapping_guitar
3uLafXy8cDs_000099_000109,playing_drums
4pV-xXv_akY_000075_000085,dribbling_basketball
XHOQk1vmk7U_000000_000010,playing_organ
32QCqDlbhtM_000004_000014,bowling
4k35YMMTbzA_000003_000013,bowling
1msLeuOB6ho_000050_000060,bowling
aat2C7VgMDw_000124_000134,singing
UMPuvCrJhsA_000099_000109,dribbling_basketball
ZC0DT-vx5c8_000238_000248,singing
KvApdfzWr0Y_000524_000534,playing_violin
8rcGVxoNPrI_000002_000012,blowing_nose
6YQpF2VpunI_000031_000041,playing_bass_guitar
CI2Nh25Xiks_000032_000042,bowling
dDC2fsUNtLY_000098_000108,playing_bass_guitar
-O4Fx2w0FiI_000045_000055,playing_drums
M0kaP926pj0_000096_000106,tap_dancing
Z8F8shTNOqQ_000061_000071,playing_accordion
Du0_v8maguQ_000000_000010,bowling
csund_KY2Bs_000203_000213,playing_clarinet
SyF-9TNP5A8_000064_000074,playing_organ
UbifFEEnAKs_000003_000013,shoveling_snow
Pv3_7GEBYC0_000012_000022,mowing_lawn
GgH8d9CfROg_000045_000055,chopping_wood
WpiqTnsT5k4_000002_000012,tapping_pen
_TsfUWDTqKw_000030_000040,playing_guitar
VMUEkFtFUc4_000001_000011,tap_dancing
GO4dpA4v1n4_000045_000055,singing
7QeGCdUHy0c_000027_000037,bowling
7ZDm5jZJjDM_000039_000049,playing_accordion
akPZQh4igcc_000060_000070,playing_piano
ViSxUIzQEN4_000000_000010,shuffling_cards
fpXcu8bIGK0_000076_000086,playing_violin
1_WXeQA7dYA_000029_000039,playing_accordion
buuTXa1Nj2I_000193_000203,playing_accordion
MdG6O582oNs_000018_000028,playing_guitar
43pzaEi_PqY_000009_000019,playing_harmonica
CCRJL73N3Dc_000011_000021,playing_bagpipes
gfnCslJgMgk_000213_000223,playing_guitar
UUswCmWyqFY_000021_000031,playing_saxophone
CcsS5aAlEEE_000001_000011,playing_trumpet
ba3ywaJjN5U_000144_000154,playing_trombone
IE3tGdtwK90_000023_000033,playing_organ
0NN2c3H81tI_000002_000012,playing_keyboard
_bunvW0G_8E_000010_000020,playing_drums
FDeB3DX25I0_000332_000342,playing_clarinet
A-vD8gOTdcw_000001_000011,mowing_lawn
8_PfOOpcaDU_000185_000195,playing_trombone
eLfoOK9KRE4_000026_000036,playing_harmonica
0Uxv0GlU25M_000090_000100,tapping_guitar
aEqNW15t_gs_000003_000013,playing_harmonica
VcnUsbBJQ-s_000255_000265,playing_violin
2ZuXADAYhas_000000_000010,playing_piano
G_mWOxg-W84_000027_000037,playing_trombone
TB_0b1lxIRc_000088_000098,laughing
7Va5IXUm2Ww_000000_000010,chopping_wood
2qcjVLTRnvc_000053_000063,playing_bass_guitar
0c2smafL5nk_000000_000010,dribbling_basketball
T3m73wIGTeI_000337_000347,mowing_lawn
3E08PoeXkF4_000006_000016,tap_dancing
P-npMbQKOCg_000010_000020,playing_bagpipes
-W0E_PJW_6g_000001_000011,singing
fJMVz_TBWU0_000066_000076,playing_bagpipes
HYBrs1-pM3Q_000013_000023,playing_trombone
PskKOcBjKy0_000019_000029,ripping_paper
hEo4-RVLTcA_000022_000032,bowling
PBxap8ZN0Y0_000002_000012,blowing_out_candles
GapeDt4J68M_000018_000028,playing_drums
J_DJbhqSdwg_000009_000019,chopping_wood
WMLd9ubXRrg_000117_000127,playing_violin
F3b0atObCgk_000003_000013,playing_xylophone
T6U9NETAq1k_000036_000046,stomping_grapes
KCxVfcopiYE_000247_000257,playing_guitar
YQ_Pt23zPXY_000106_000116,mowing_lawn
BSsWzvslQRg_000010_000020,blowing_out_candles
SAlMbuhll1c_000042_000052,playing_trumpet
8apz96O2hL0_000001_000011,dribbling_basketball
cbhg8-fGZo0_000011_000021,playing_trombone
cJUyQS1tezk_000014_000024,tap_dancing
BjhTpKVP52Q_000028_000038,blowing_out_candles
NZMElJhMfwg_000009_000019,bowling
dJS87Axqth4_000009_000019,playing_harmonica
-nIkLweYb7w_000004_000014,chopping_wood
aKGxKd5OE90_000063_000073,playing_organ
Kw7XrvkV0mU_000063_000073,singing
NoEQTS6QiG8_000193_000203,tapping_pen
BhhCfGEVGmA_000036_000046,shoveling_snow
bze5NJEvpLw_000017_000027,playing_bass_guitar
LPfx40ikmQI_000109_000119,playing_saxophone
TqF3-fnqpOs_000055_000065,laughing
Y89Ac31BcLI_000063_000073,playing_clarinet
TEd4px8S4d0_000153_000163,playing_guitar
YtUegrDxjTQ_000115_000125,tap_dancing
Ytj1Ntl5_6Q_001153_001163,playing_bass_guitar
FE6m_q7fwpY_000003_000013,blowing_out_candles
Mq6yNlu8Ams_000003_000013,mowing_lawn
_5oftOzcVhU_000018_000028,laughing
Kmi0v86bLSw_000127_000137,playing_violin
31Yy9juCo0I_000004_000014,tapping_guitar
USe7HJGpx7k_000004_000014,playing_accordion
-laf6Y17FkA_000127_000137,tap_dancing
4uS92uPSBWA_000070_000080,playing_keyboard
R8TrMbr4ahI_000065_000075,playing_clarinet
HgxEoJktZHI_000002_000012,blowing_nose
dhU8JxShU9A_000001_000011,playing_harmonica
Bkw5I_wrFDU_000161_000171,playing_violin
77hg-Rz1OUo_000025_000035,mowing_lawn
gTqMoHtEEV4_000022_000032,bowling
aqH16LnvegY_000098_000108,mowing_lawn
0BQUfrcZ0Y0_000020_000030,tickling
Bg3_7NeCGfc_000034_000044,playing_xylophone
ZB9o_nKVb3c_000023_000033,playing_harmonica
6n6qBLZZtfw_000018_000028,playing_violin
94eNPnbeOko_000053_000063,tap_dancing
QMOJAVGFhD4_000343_000353,playing_trombone
4FKQJbwUoA8_000037_000047,playing_organ
PUjmqZ2p4CU_000075_000085,playing_violin
DbYCHh3QWwk_000012_000022,laughing
M25C-h-lLRM_000015_000025,singing
B0GqLPGED84_000032_000042,playing_bagpipes
DL34z_wf1yw_000040_000050,playing_harmonica
3X9dtfeV1mQ_000005_000015,playing_saxophone
9tLeoIo1LwE_000053_000063,mowing_lawn
6KeiH6GpRoc_000003_000013,chopping_wood
_vf4jsOymCk_000001_000011,ripping_paper
9lZJm-WqDnk_000009_000019,tapping_pen
-EACZrr00gw_000034_000044,playing_trombone
T3TPGJyC_rU_000002_000012,chopping_wood
8vbaIS2g-us_000088_000098,playing_xylophone
E90dLdWe2zI_000244_000254,playing_trombone
LoIr5TRFryo_000000_000010,bowling
_MpCb5AT2WY_000084_000094,laughing
CWzHebd1Vas_000133_000143,tapping_pen
BJtTZgxuO_A_000087_000097,laughing
76rnihv46xw_000000_000010,playing_xylophone
PjI75p2LSwk_000351_000361,mowing_lawn
2lMLLNCR1UE_000021_000031,playing_trombone
_ug5FAp_5FU_000042_000052,laughing
EK0AOkEzRY8_000003_000013,tickling
E5058Q2R-FI_000001_000011,playing_accordion
RPUhrCMQAUc_000003_000013,playing_guitar
9t8Sizc8_vo_000023_000033,mowing_lawn
X_wD9X_eF14_000004_000014,ripping_paper
A5B3ocdJG-E_000211_000221,playing_trumpet
VVn9xkUAQOI_000116_000126,playing_harmonica
NuWExbvRwGo_000294_000304,singing
6m1B-inHw2I_000028_000038,shuffling_cards
Rqz0TU6N0RY_000267_000277,playing_violin
dSIzDFr0ZcY_000094_000104,bowling
HjIfXTx5IQU_000010_000020,bowling
AaH3UyUFesk_000003_000013,playing_trombone
affoIhMtDbI_000017_000027,playing_trumpet
4fwgWKEBKoM_000027_000037,singing
P0Co-pi8q3o_000020_000030,stomping_grapes
DSJDZ9tftb4_000097_000107,tapping_guitar
Abb02nxwzDA_000133_000143,playing_harmonica
Q9ebwpsONqY_000410_000420,playing_harmonica
b3heWw3oka8_000143_000153,playing_accordion
8A2GbNyp_Fw_000048_000058,playing_accordion
6fVHfQaPIms_000171_000181,tapping_guitar
-N8u3wSeihI_000003_000013,shoveling_snow
KX0Ok7_Gb5c_000001_000011,playing_trombone
9BNV0j9gzVM_000044_000054,mowing_lawn
cYmqy8FeQ0I_000022_000032,blowing_out_candles
ABb4x-N4xtQ_000496_000506,playing_trombone
